DATE,DEPTH,OXY
2004-11-09,1000,309.8
2004-11-09,500,319.2
2004-12-15,500,335.4
2004-12-15,2500,215.7
2004-12-15,100,335.8
2004-12-15,2000,337.0
2004-12-15,1000,335.6
2004-12-15,1500,334.7
2005-01-18,100,345.2
2005-01-18,2000,317.9
2005-01-18,2500,316.3
2005-01-18,500,344.8
2005-01-18,1000,345.1
2005-01-18,1500,327.9
2005-02-22,1500,381.9
2005-02-22,2500,311.9
2005-02-22,1000,390.5
2005-02-22,500,391.5
2005-02-22,2000,347.6
2005-02-22,100,389.1
2005-03-29,1500,400.1
2005-03-29,2000,392.5
2005-03-29,500,411.4
2005-03-29,1000,401.3
2005-03-29,2500,269.6
2005-03-29,100,402.5
2005-04-26,1000,355.2
2005-04-26,100,351.9
2005-04-26,500,357.8
2005-04-26,2500,188.9
2005-04-26,2000,192.6
2005-04-26,1500,353.9
2005-05-20,500,329.5
2005-05-20,2500,190.1
2005-05-20,2000,205.0
2005-05-20,1000,206.2
2005-05-20,100,334.1
2005-05-20,1500,237.9
2005-06-21,2500,147.5
2005-06-21,100,296.5
2005-06-21,2000,161.1
2005-06-21,1000,255.7
2005-06-21,1500,198.7
2005-06-21,500,302.0
2005-07-28,100,281.4
2005-07-28,1000,231.2
2005-07-28,500,285.1
2005-07-28,2500,31.5
2005-07-28,2000,85.1
2005-07-28,1500,130.0
2005-08-11,2000,56.7
2005-08-11,1000,259.0
2005-08-11,1500,151.0
2005-08-11,100,274.0
2005-08-11,2500,16.3
2005-08-11,500,275.1
2005-09-14,1500,214.5
2005-09-14,2500,0.0
2005-09-14,100,284.2
2005-09-14,1000,273.6
2005-09-14,2000,86.1
2005-09-14,500,281.0
2005-10-26,500,269.3
2005-10-26,2000,70.0
2005-10-26,2500,0.0
2005-10-26,100,268.2
2005-10-26,1000,254.8
2005-10-26,1500,158.4
2005-11-15,500,237.1
2005-11-15,1500,180.2
2005-11-15,1000,220.5
2005-11-15,2000,163.2
2005-11-15,100,234.4
2005-11-15,2500,178.2
2005-12-13,2000,274.0
2005-12-13,100,349.6
2005-12-13,1500,324.6
2005-12-13,2500,146.1
2005-12-13,500,345.9
2005-12-13,1000,328.7
2006-01-17,1500,336.9
2006-01-17,100,367.0
2006-01-17,1000,356.9
2006-01-17,2500,195.2
2006-01-17,2000,284.3
2006-01-17,500,368.5
2006-02-14,100,436.2
2006-02-14,2000,341.0
2006-02-14,1500,376.6
2006-02-14,1000,402.5
2006-02-14,2500,293.3
2006-02-14,500,431.0
2006-03-14,1000,386.1
2006-03-14,500,399.3
2006-03-14,2500,276.0
2006-03-14,2000,360.5
2006-03-14,1500,382.0
2006-03-14,100,397.7
2006-04-21,2500,212.7
2006-04-21,500,372.5
2006-04-21,1000,315.7
2006-04-21,2000,296.8
2006-04-21,1500,315.1
2006-04-21,100,375.3
2006-05-17,2000,237.6
2006-05-17,1500,335.4
2006-05-17,1000,353.6
2006-05-17,2500,73.5
2006-05-17,100,325.4
2006-05-17,500,331.0
2006-06-21,1000,299.1
2006-06-21,100,299.7
2006-06-21,2000,165.5
2006-06-21,1500,313.2
2006-06-21,2500,154.9
2006-06-21,500,301.0
2006-07-27,1000,274.2
2006-07-27,100,282.2
2006-07-27,2000,142.0
2006-07-27,1500,199.6
2006-07-27,2500,94.0
2006-07-27,500,289.5
2006-08-17,2500,63.6
2006-08-17,2000,128.7
2006-08-17,1000,194.8
2006-08-17,100,257.0
2006-08-17,1500,143.5
2006-08-17,500,267.8
2006-09-20,2000,21.8
2006-09-20,2500,6.0
2006-09-20,1500,234.2
2006-09-20,100,259.1
2006-09-20,500,254.2
2006-09-20,1000,246.5
2006-10-11,2500,
2006-10-11,100,
2006-10-11,1000,
2006-10-11,500,
2006-10-11,1500,
2006-10-11,2000,
2006-11-14,500,305.0
2006-11-14,1500,296.4
2006-11-14,1000,292.1
2006-11-14,2000,228.2
2006-11-14,100,305.1
2006-11-14,2500,57.0
2006-12-12,2500,284.5
2006-12-12,1000,300.9
2006-12-12,500,307.0
2006-12-12,100,303.3
2006-12-12,1500,297.9
2006-12-12,2000,293.3
2007-02-22,2500,
2007-02-22,2000,
2007-02-22,1000,
2007-02-22,1500,
2007-02-22,500,
2007-02-22,100,
2007-03-15,2500,293.6
2007-03-15,100,445.6
2007-03-15,1000,395.0
2007-03-15,1500,362.5
2007-03-15,500,452.5
2007-03-15,2000,342.7
2007-04-05,1000,342.5
2007-04-05,500,343.1
2007-04-05,100,343.5
2007-04-05,2500,291.0
2007-04-05,2000,300.0
2007-04-05,1500,342.4
2007-05-04,500,314.8
2007-05-04,1000,260.0
2007-05-04,2500,178.1
2007-05-04,1500,234.7
2007-05-04,100,332.5
2007-05-04,2000,190.2
2007-05-14,1500,137.5
2007-05-14,100,304.7
2007-05-14,2000,90.3
2007-05-14,2500,87.0
2007-05-14,1000,216.7
2007-05-14,500,300.8
2007-06-14,1500,277.2
2007-06-14,100,290.2
2007-06-14,2000,154.3
2007-06-14,1000,314.4
2007-06-14,500,288.8
2007-06-14,2500,21.4
2007-07-12,100,316.5
2007-07-12,1000,199.8
2007-07-12,1500,150.9
2007-07-12,500,306.7
2007-07-12,2000,133.5
2007-07-12,2500,87.6
2007-08-16,500,237.0
2007-08-16,1500,109.1
2007-08-16,2500,62.8
2007-08-16,100,242.0
2007-08-16,1000,134.0
2007-08-16,2000,84.7
2007-09-12,2500,0.0
2007-09-12,100,279.1
2007-09-12,1500,264.0
2007-09-12,500,286.2
2007-09-12,1000,277.1
2007-09-12,2000,13.7
2007-10-16,2000,119.8
2007-10-16,100,281.9
2007-10-16,500,285.2
2007-10-16,1500,234.4
2007-10-16,2500,94.4
2007-10-16,1000,281.5
2007-11-13,500,317.3
2007-11-13,2500,70.0
2007-11-13,2000,235.0
2007-11-13,1500,290.3
2007-11-13,100,317.8
2007-11-13,1000,311.2
2007-12-11,100,323.9
2007-12-11,2500,254.1
2007-12-11,1000,323.6
2007-12-11,1500,318.6
2007-12-11,500,323.5
2007-12-11,2000,298.8
2008-01-17,1500,349.7
2008-01-17,2500,348.3
2008-01-17,100,349.0
2008-01-17,1000,348.9
2008-01-17,500,350.4
2008-01-17,2000,347.6
2008-02-19,1500,382.8
2008-02-19,500,390.6
2008-02-19,2000,313.3
2008-02-19,100,379.9
2008-02-19,1000,388.8
2008-02-19,2500,283.9
2008-04-16,100,360.5
2008-04-16,1500,351.7
2008-04-16,1000,358.0
2008-04-16,500,358.5
2008-04-16,2000,339.3
2008-04-16,2500,224.3
2008-05-20,500,316.8
2008-05-20,1500,348.0
2008-05-20,2500,146.1
2008-05-20,100,317.3
2008-05-20,2000,246.6
2008-05-20,1000,318.5
2008-06-24,1000,273.1
2008-06-24,1500,236.4
2008-06-24,2500,148.7
2008-06-24,2000,183.8
2008-06-24,500,288.2
2008-06-24,100,292.2
2008-07-09,500,274.0
2008-07-09,1000,223.5
2008-07-09,100,277.3
2008-07-09,1500,228.8
2008-07-09,2500,134.3
2008-07-09,2000,174.7
2008-08-19,500,270.6
2008-08-19,1000,227.9
2008-08-19,2500,26.0
2008-08-19,1500,169.2
2008-08-19,2000,98.0
2008-08-19,100,278.2
2008-09-15,2500,0.9
2008-09-15,1500,264.7
2008-09-15,100,270.6
2008-09-15,500,270.4
2008-09-15,1000,272.0
2008-09-15,2000,67.6
2008-09-16,2500,4.1
2008-09-16,500,266.5
2008-09-16,1000,264.5
2008-09-16,100,272.2
2008-09-16,2000,69.5
2008-09-16,1500,260.9
2008-09-17,100,281.6
2008-09-17,1500,268.2
2008-09-17,2000,114.5
2008-09-17,1000,268.6
2008-09-17,500,279.5
2008-09-17,2500,6.1
2008-09-18,2500,3.5
2008-09-18,1500,269.2
2008-09-18,1000,269.2
2008-09-18,500,280.3
2008-09-18,2000,86.2
2008-09-18,100,288.4
2008-10-27,1500,228.8
2008-10-27,2000,225.0
2008-10-27,2500,224.4
2008-10-27,100,255.0
2008-10-27,1000,235.0
2008-10-27,500,255.1
2008-11-17,100,310.7
2008-11-17,500,310.2
2008-11-17,1500,266.4
2008-11-17,2500,221.3
2008-11-17,2000,224.6
2008-11-17,1000,307.4
2008-12-08,500,
2008-12-08,1000,
2008-12-08,100,
2008-12-08,2500,
2008-12-08,1500,
2008-12-08,2000,
2009-01-19,1500,295.7
2009-01-19,2500,279.5
2009-01-19,500,330.9
2009-01-19,100,329.6
2009-01-19,2000,284.7
2009-01-19,1000,311.7
